8,4750,49,0,3,988,50,0,1,1720017
16,4758,49,0,3,991,50,0,1,1728105
25,4767,49,0,3,994,50,0,1,1737093
33,4775,49,0,3,998,50,0,1,1745184
41,4783,49,0,3,1001,50,0,1,1753525
50,4791,49,0,3,1004,50,0,1,1761663
58,4800,49,0,3,1007,50,0,1,1769902
66,4808,49,0,3,1011,50,0,1,1778459
74,4816,49,0,3,1014,50,0,1,1786391
83,4826,49,0,3,1018,50,0,1,1795708
91,4833,49,0,3,1021,50,0,1,1803115
100,4842,49,0,3,1024,50,0,1,1812150
111,4691,49,0,3,1028,50,0,1,1821528
121,4703,49,0,3,1033,50,0,1,1833507
128,4710,49,0,3,1036,50,0,1,1840111
137,4719,49,0,3,1039,50,0,1,1849100
144,4726,49,0,3,1042,50,0,1,1856204
153,4736,49,0,3,1046,50,0,1,1865992
163,4745,49,0,3,1050,50,0,1,1875375
171,4754,49,0,3,1053,50,0,1,1883766
180,4761,49,0,3,1056,50,0,1,1891570
191,4773,49,0,3,1061,50,0,1,1903492
198,4780,49,0,3,1063,50,0,1,1909959
210,4790,49,0,3,1068,50,0,1,1920117
217,4799,49,0,3,1071,50,0,1,1929637
226,4808,49,0,3,1075,50,0,1,1938474
234,4816,49,0,3,1078,50,0,1,1946380
243,4825,49,0,3,1082,50,0,1,1955536
251,4833,49,0,3,1085,50,0,1,1963525
261,4844,49,0,3,1089,50,0,1,1973744
270,4851,49,0,3,1092,50,0,1,1981583
278,4860,49,0,3,1096,50,0,1,1990575
287,4868,49,0,3,1099,50,0,1,1998531
297,4878,49,0,3,1103,50,0,1,2008504
304,4886,49,0,3,1106,50,0,1,2016529
313,4896,49,0,3,1110,50,0,1,2025775
321,4903,49,0,3,1113,50,0,1,2033620
330,4911,49,0,3,1116,50,0,1,2041455
340,4921,49,0,3,1120,50,0,1,2051459
350,4933,49,0,3,1124,50,0,1,2062937
358,4940,49,0,3,1128,50,0,1,2070466
368,4950,49,0,3,1132,50,0,1,2080218
377,4959,49,0,3,1135,50,0,1,2089014
385,4967,49,0,3,1138,50,0,1,2097142
393,4975,49,0,3,1142,50,0,1,2105408
403,4985,49,0,3,1146,50,0,1,2115603
412,4994,49,0,3,1149,50,0,1,2124010
422,5004,49,0,3,1153,50,0,1,2133912
430,5011,49,0,3,1156,50,0,1,2141443
442,5024,49,0,3,1161,50,0,1,2154129
451,5033,49,0,3,1165,50,0,1,2163552
460,5041,49,0,3,1168,50,0,1,2171130
470,5052,49,0,3,1172,50,0,1,2182174
479,5061,49,0,3,1176,50,0,1,2191029
487,5069,49,0,3,1179,50,0,1,2198995
495,5076,49,0,3,1182,50,0,1,2206575
502,5084,49,0,3,1185,50,0,1,2214147
511,5093,49,0,3,1189,50,0,1,2223561
520,5102,49,0,3,1192,50,0,1,2232186
527,5109,49,0,3,1195,50,0,1,2239529
535,5117,49,0,3,1198,50,0,1,2247467
543,5126,49,0,3,1202,50,0,1,2256009
552,5133,49,0,3,1205,50,0,1,2263577
563,5145,49,0,3,1210,50,0,1,2275616
572,5153,49,0,3,1213,50,0,1,2283594
581,5163,49,0,3,1217,50,0,1,2293608
589,5171,49,0,3,1220,50,0,1,2301056
598,5180,49,0,3,1224,50,0,1,2310512
606,5188,49,0,3,1227,50,0,1,2318320
616,5198,49,0,3,1231,50,0,1,2328167
625,5206,49,0,3,1234,50,0,1,2336371
638,5220,49,0,3,1239,50,0,1,2349923
645,5227,49,0,3,1242,50,0,1,2357595
654,5236,49,0,3,1246,50,0,1,2366395
663,5245,49,0,3,1250,50,0,1,2375237
671,5253,49,0,3,1253,50,0,1,2383619
680,5262,49,0,3,1256,50,0,1,2392151
688,5270,49,0,3,1260,50,0,1,2400491
698,5280,49,0,3,1264,50,0,1,2410117
710,5291,49,0,3,1268,50,0,1,2421215
718,5300,49,0,3,1271,50,0,1,2429992
726,5308,49,0,3,1275,50,0,1,2438382
734,5316,49,0,3,1278,50,0,1,2445936
747,5328,49,0,3,1283,50,0,1,2458615
757,5340,49,0,3,1287,50,0,1,2469919
766,5348,49,0,3,1291,50,0,1,2478030
777,5358,49,0,3,1295,50,0,1,2488640
784,5366,49,0,3,1298,50,0,1,2496094
793,5375,49,0,3,1302,50,0,1,2505544
801,5383,49,0,3,1305,50,0,1,2513227
811,5393,49,0,3,1309,50,0,1,2523636
819,5401,49,0,3,1312,50,0,1,2531186
830,5411,49,0,3,1316,50,0,1,2541456
837,5419,49,0,3,1319,50,0,1,2549647
851,5433,49,0,3,1325,50,0,1,2563314
862,5444,49,0,3,1329,50,0,1,2574037
871,5453,49,0,3,1333,50,0,1,2583103
880,5461,49,0,3,1336,50,0,1,2591454
888,5470,49,0,3,1340,50,0,1,2600570
899,5481,49,0,3,1344,50,0,1,2611060
906,5488,49,0,3,1347,50,0,1,2618313
917,5498,49,0,3,1350,50,0,1,2627796
925,5508,49,0,3,1354,50,0,1,2637689
933,5516,49,0,3,1358,50,0,1,2645807
941,5524,49,0,3,1361,50,0,1,2653706
952,5534,49,0,3,1365,50,0,1,2664053
961,5543,49,0,3,1369,50,0,1,2673627
970,5552,49,0,3,1372,50,0,1,2682118
978,5560,49,0,3,1376,50,0,1,2690325
989,5571,49,0,3,1380,50,0,1,2701154
997,5579,49,0,3,1383,50,0,1,2709335
1006,5588,49,0,3,1387,50,0,1,2718363
1014,5596,49,0,3,1390,50,0,1,2726386
1023,5605,49,0,3,1394,50,0,1,2735426
1032,5614,49,0,3,1397,50,0,1,2744015
1040,5621,49,0,3,1400,50,0,1,2751358
1048,5630,49,0,3,1404,50,0,1,2760218
1057,5639,49,0,3,1407,50,0,1,2769346
1065,5647,49,0,3,1410,50,0,1,2777148
1072,5654,49,0,3,1413,50,0,1,2784061
1082,5664,49,0,3,1417,50,0,1,2794517
1091,5673,49,0,3,1421,50,0,1,2803541
1101,5683,49,0,3,1425,50,0,1,2813261
1112,5694,49,0,3,1429,50,0,1,2823952
1121,6,49,0,3,3573,50,48,1,2823952
1131,16,49,0,3,4113,51,128,2,2823952
1140,26,51,18,3,3999,52,208,1,2823952
1152,37,57,307,3,2501,55,296,-2,2835037
1161,46,61,350,3,2280,58,368,-3,2816387
1171,56,65,450,3,2208,62,448,-3,2785130
1178,63,67,445,3,2982,66,504,-1,2764793
1188,74,71,373,3,4058,72,592,1,2754088
1197,82,75,374,3,4082,76,600,1,2761827
1206,91,79,407,3,4143,81,552,2,2771554
1214,99,85,515,3,3033,85,488,0,2787048
1224,109,91,570,3,2328,90,408,-1,2787048
1232,117,95,559,3,1866,93,344,-2,2779146
1241,127,99,500,3,1496,96,264,-3,2760308
1250,134,101,456,3,1150,97,208,-4,2737163
1261,147,103,360,3,1107,99,104,-4,2688079
1269,153,105,197,3,1141,100,56,-5,2661731
1281,165,105,197,3,-1051,100,0,-5,2601951
1289,174,105,197,3,-1068,100,0,-5,2558326
1298,183,105,197,3,-1086,100,0,-5,2513361
1307,192,105,197,3,-1105,100,0,-5,2467521
1317,202,105,47,3,-675,100,0,-5,2417436
1324,209,105,47,3,-689,100,0,-5,2380956
1335,220,105,47,3,-711,100,0,-5,2327401
1343,228,105,47,3,-726,100,0,-5,2289391
1353,238,105,47,3,-747,100,0,-5,2235271
1361,247,105,47,3,-764,100,0,-5,2194361
1370,256,105,17,3,-692,100,0,-5,2149931
1379,264,105,17,3,-709,100,0,-5,2106831
1388,273,105,17,3,-727,100,0,-5,2060506
1396,281,105,17,3,-743,100,0,-5,2021236
1405,291,105,17,3,-762,100,0,-5,1974856
1413,299,105,17,3,-778,100,0,-5,1934406
1422,307,105,6,3,-761,100,0,-5,1894396
1430,315,105,6,3,-777,100,0,-5,1854831
1441,326,105,6,3,-800,100,0,-5,1795731
1448,333,105,6,3,-814,100,0,-5,1762731
1457,343,105,6,3,-833,100,0,-5,1714206
1465,351,105,6,3,-849,100,0,-5,1674021
1475,360,105,0,3,-850,100,0,-5,1625831
1483,368,105,0,3,-866,100,0,-5,1585351
1493,378,105,0,3,-886,100,0,-5,1535831
1501,386,105,0,3,-902,100,0,-5,1496681
1511,397,105,0,3,-922,100,0,-5,1445036
1518,403,105,0,3,-936,100,0,-5,1412066
1528,413,105,0,3,-956,100,0,-5,1362976
1535,421,105,0,3,-971,100,0,-5,1324676
1544,430,105,0,3,-989,100,0,-5,1278021
1553,438,105,0,3,-1006,100,0,-5,1237016
1561,447,105,0,3,-1023,100,0,-5,1193721
1570,455,105,0,3,-1040,100,0,-5,1151396
1581,466,105,0,3,-1062,100,0,-5,1096286
1588,473,105,0,3,-1076,100,0,-5,1062956
1596,482,105,0,3,-1093,100,0,-5,1019741
1604,489,105,0,3,-1108,100,0,-5,981096
1616,500,105,0,3,-1129,100,0,-5,929816
1623,508,105,0,3,-1146,100,0,-5,885301
1633,518,105,0,3,-1166,100,0,-5,835856
1641,526,105,0,3,-1182,100,0,-5,795916
1648,533,105,0,3,-1196,100,0,-5,760336
1657,542,105,0,3,-1213,100,0,-5,719706
1666,551,105,0,3,-1231,100,0,-5,674906
1675,559,105,0,3,-1248,100,0,-5,630071
1685,570,105,0,3,-1270,100,0,-5,577516
1693,578,105,0,3,-1286,100,0,-5,536746
1702,588,105,0,3,-1305,100,0,-5,489591
1711,596,105,0,3,-1322,100,0,-5,445101
1721,607,105,0,3,-1343,100,0,-5,394371
1729,614,105,0,3,-1358,100,0,-5,357526
1736,621,105,0,3,-1372,100,0,-5,322736
1744,629,105,0,3,-1388,100,0,-5,281151
1753,638,105,0,3,-1406,100,0,-5,237091
1761,646,105,0,3,-1422,100,0,-5,195291
1771,657,105,0,3,-1443,100,0,-5,144696
1780,664,105,0,3,-1458,100,0,-5,105906
1788,673,105,0,3,-1476,100,0,-5,60976
1797,683,105,0,3,-1495,100,0,-5,13511
1805,691,105,0,3,-1510,100,0,-5,-25414
1813,699,105,0,3,-1526,100,0,-5,-65884
1821,707,105,0,3,-1542,100,0,-5,-105239
1828,713,105,0,3,-1554,100,0,-5,-137009
1837,722,105,0,3,-1572,100,0,-5,-180494
1845,730,105,0,3,-1589,100,0,-5,-223774
1852,737,105,0,3,-1602,100,0,-5,-257479
1862,747,105,0,3,-1623,100,0,-5,-308334
1871,756,105,0,3,-1641,100,0,-5,-354769
1880,764,105,0,3,-1657,100,0,-5,-394544
1892,777,105,0,3,-1682,100,0,-5,-456459
1900,784,105,0,3,-1697,100,0,-5,-493889
1911,796,105,0,3,-1721,100,0,-5,-553144
1918,803,105,0,3,-1734,100,0,-5,-587924
1927,813,105,0,3,-1754,100,0,-5,-635994
1935,821,105,0,3,-1769,100,0,-5,-674994
1944,829,105,0,3,-1787,100,0,-5,-719719
1953,838,105,0,3,-1804,100,0,-5,-760169
1963,849,105,0,3,-1826,100,0,-5,-815889
1971,857,105,0,3,-1842,100,0,-5,-855904
1981,866,105,0,3,-1861,100,0,-5,-904814
