0,0,-1,0,0,0,0,0,0,0
10,0,-1,0,0,0,0,0,0,0
17,0,-1,0,0,0,0,0,0,0
25,0,-1,0,0,0,0,0,0,0
33,0,-1,0,0,0,0,0,0,0
40,0,-1,0,0,0,0,0,0,0
49,0,-1,0,0,0,0,0,0,0
57,0,-1,0,0,0,0,0,0,0
64,0,-1,0,0,0,0,0,0,0
73,0,-1,0,0,0,0,0,0,0
80,0,-1,0,0,0,0,0,0,0
88,0,-1,0,0,0,0,0,0,0
95,0,-1,0,0,0,0,0,0,0
103,0,-1,0,0,0,0,0,0,0
110,0,-1,0,0,0,0,0,0,0
118,0,-1,0,0,0,0,0,0,0
125,0,-1,0,0,0,0,0,0,0
135,4,-1,0,3,-2096,-1,-32,0,0
144,15,-1,0,3,-2360,-1,-120,0,0
153,23,-1,0,3,-3152,-3,-184,-2,0
162,32,-1,0,3,-3975,-5,-256,-4,-18142
170,41,-3,-15,3,-4161,-7,-328,-4,-55042
180,51,-5,-115,3,-4715,-11,-408,-6,-92794
188,58,-9,-180,3,-4407,-14,-464,-5,-138952
196,67,-15,-446,3,-3543,-19,-536,-4,-183777
205,76,-21,-549,3,-2839,-23,-600,-2,-216693
214,84,-25,-613,3,-3230,-29,-592,-4,-234453
222,93,-31,-581,3,-2523,-33,-520,-2,-266969
232,102,-35,-546,3,-2720,-38,-448,-3,-285905
240,111,-39,-508,3,-2329,-41,-376,-2,-313592
250,121,-43,-470,3,-2210,-45,-296,-2,-332564
260,129,-47,-396,3,-1647,-47,-232,0,-349400
268,139,-49,-378,3,-1461,-49,-152,0,-349400
276,147,-51,-332,3,-1107,-50,-88,1,-349400
285,156,-53,-300,3,-384,-50,-16,3,-340972
294,164,-55,-181,3,1917,-50,0,5,-316450
304,0,-55,-79,0,0,0,0,0,0
313,0,-54,-79,0,0,0,0,0,0
321,0,-54,-79,0,0,0,0,0,0
329,0,-55,-46,0,0,0,0,0,0
337,0,-55,-46,0,0,0,0,0,0
347,0,-55,-46,0,0,0,0,0,0
355,0,-55,-46,0,0,0,0,0,0
363,0,-55,-46,0,0,0,0,0,0
371,0,-55,-12,0,0,0,0,0,0
379,0,-55,-12,0,0,0,0,0,0
386,0,-55,-12,0,0,0,0,0,0
393,0,-55,-12,0,0,0,0,0,0
401,0,-55,-12,0,0,0,0,0,0
410,0,-55,-12,0,0,0,0,0,0
417,0,-55,-12,0,0,0,0,0,0
425,0,-55,0,0,0,0,0,0,0
433,0,-55,0,0,0,0,0,0,0
441,0,-55,0,0,0,0,0,0,0
450,0,-55,0,0,0,0,0,0,0
457,0,-55,0,0,0,0,0,0,0
465,0,-55,0,0,0,0,0,0,0
473,0,-55,-5,0,0,0,0,0,0
480,0,-55,-5,0,0,0,0,0,0
488,0,-55,-5,0,0,0,0,0,0
495,0,-55,-5,0,0,0,0,0,0
504,0,-55,-5,0,0,0,0,0,0
513,0,-55,-5,0,0,0,0,0,0
521,0,-55,-5,0,0,0,0,0,0
528,0,-55,0,0,0,0,0,0,0
535,0,-55,0,0,0,0,0,0,0
544,0,-55,0,0,0,0,0,0,0
551,0,-55,0,0,0,0,0,0,0
558,0,-55,0,0,0,0,0,0,0
566,0,-55,0,0,0,0,0,0,0
573,0,-55,0,0,0,0,0,0,0
581,0,-55,0,0,0,0,0,0,0
589,0,-55,0,0,0,0,0,0,0
596,0,-55,0,0,0,0,0,0,0
603,0,-55,0,0,0,0,0,0,0
610,0,-55,0,0,0,0,0,0,0
620,0,-55,0,0,0,0,0,0,0
627,0,-55,0,0,0,0,0,0,0
634,0,-55,0,0,0,0,0,0,0
643,0,-55,0,0,0,0,0,0,0
650,0,-55,0,0,0,0,0,0,0
658,0,-55,0,0,0,0,0,0,0
665,0,-55,0,0,0,0,0,0,0
673,0,-55,0,0,0,0,0,0,0
681,0,-55,0,0,0,0,0,0,0
690,0,-55,0,0,0,0,0,0,0
697,0,-55,0,0,0,0,0,0,0
704,0,-55,0,0,0,0,0,0,0
713,0,-55,0,0,0,0,0,0,0
721,0,-55,0,0,0,0,0,0,0
730,0,-55,0,0,0,0,0,0,0
737,0,-55,0,0,0,0,0,0,0
745,0,-55,0,0,0,0,0,0,0
754,0,-55,0,0,0,0,0,0,0
763,0,-55,0,0,0,0,0,0,0
770,0,-55,0,0,0,0,0,0,0
777,0,-55,0,0,0,0,0,0,0
785,0,-55,0,0,0,0,0,0,0
793,0,-55,0,0,0,0,0,0,0
800,0,-55,0,0,0,0,0,0,0
808,0,-55,0,0,0,0,0,0,0
815,0,-55,0,0,0,0,0,0,0
823,0,-55,0,0,0,0,0,0,0
831,0,-55,0,0,0,0,0,0,0
838,0,-55,0,0,0,0,0,0,0
845,0,-55,0,0,0,0,0,0,0
853,0,-55,0,0,0,0,0,0,0
860,0,-55,0,0,0,0,0,0,0
868,0,-55,0,0,0,0,0,0,0
875,0,-55,0,0,0,0,0,0,0
883,0,-55,0,0,0,0,0,0,0
891,0,-55,0,0,0,0,0,0,0
900,0,-55,0,0,0,0,0,0,0
907,0,-55,0,0,0,0,0,0,0
914,0,-55,0,0,0,0,0,0,0
922,0,-55,0,0,0,0,0,0,0
931,0,-55,0,0,0,0,0,0,0
938,0,-55,0,0,0,0,0,0,0
946,0,-55,0,0,0,0,0,0,0
953,0,-55,0,0,0,0,0,0,0
960,0,-55,0,0,0,0,0,0,0
967,0,-55,0,0,0,0,0,0,0
975,0,-55,0,0,0,0,0,0,0
983,0,-55,0,0,0,0,0,0,0
991,0,-55,0,0,0,0,0,0,0
1000,0,-55,0,0,0,0,0,0,0
1007,0,-55,0,0,0,0,0,0,0
1015,0,-55,0,0,0,0,0,0,0
1023,0,-55,0,0,0,0,0,0,0
1030,0,-55,0,0,0,0,0,0,0
1038,0,-55,0,0,0,0,0,0,0
1046,0,-55,0,0,0,0,0,0,0
1053,0,-55,0,0,0,0,0,0,0
1060,0,-55,0,0,0,0,0,0,0
1068,0,-55,0,0,0,0,0,0,0
1075,0,-55,0,0,0,0,0,0,0
1083,0,-55,0,0,0,0,0,0,0
1090,0,-55,0,0,0,0,0,0,0
