5,0,-44,-5,0,0,0,0,0,0
15,0,-44,-5,0,0,0,0,0,0
81,0,-44,0,0,0,0,0,0,0
90,0,-44,0,0,0,0,0,0,0
98,0,-44,0,0,0,0,0,0,0
105,0,-44,0,0,0,0,0,0,0
113,0,-44,0,0,0,0,0,0,0
121,0,-44,0,0,0,0,0,0,0
128,0,-44,0,0,0,0,0,0,0
135,0,-44,0,0,0,0,0,0,0
143,0,-44,0,0,0,0,0,0,0
150,0,-44,0,0,0,0,0,0,0
158,0,-44,0,0,0,0,0,0,0
167,0,-44,0,0,0,0,0,0,0
174,0,-44,0,0,0,0,0,0,0
182,0,-44,0,0,0,0,0,0,0
190,0,-44,0,0,0,0,0,0,0
197,0,-44,0,0,0,0,0,0,0
205,0,-44,0,0,0,0,0,0,0
212,0,-44,0,0,0,0,0,0,0
220,0,-44,0,0,0,0,0,0,0
227,0,-44,0,0,0,0,0,0,0
235,0,-44,0,0,0,0,0,0,0
242,0,-44,0,0,0,0,0,0,0
250,0,-44,0,0,0,0,0,0,0
258,0,-44,0,0,0,0,0,0,0
265,0,-44,0,0,0,0,0,0,0
273,0,-44,0,0,0,0,0,0,0
281,0,-44,0,0,0,0,0,0,0
288,0,-44,0,0,0,0,0,0,0
297,0,-44,0,0,0,0,0,0,0
304,0,-44,0,0,0,0,0,0,0
311,0,-44,0,0,0,0,0,0,0
319,0,-44,0,0,0,0,0,0,0
327,0,-44,0,0,0,0,0,0,0
335,0,-44,0,0,0,0,0,0,0
343,0,-44,0,0,0,0,0,0,0
350,0,-44,0,0,0,0,0,0,0
358,0,-44,0,0,0,0,0,0,0
365,0,-44,0,0,0,0,0,0,0
374,0,-44,0,0,0,0,0,0,0
382,0,-44,0,0,0,0,0,0,0
390,0,-44,0,0,0,0,0,0,0
397,0,-44,0,0,0,0,0,0,0
405,0,-44,0,0,0,0,0,0,0
414,0,-44,0,0,0,0,0,0,0
421,0,-44,0,0,0,0,0,0,0
429,0,-44,0,0,0,0,0,0,0
437,0,-44,0,0,0,0,0,0,0
445,0,-44,0,0,0,0,0,0,0
453,0,-44,0,0,0,0,0,0,0
461,0,-44,0,0,0,0,0,0,0
468,0,-44,0,0,0,0,0,0,0
477,0,-44,0,0,0,0,0,0,0
485,0,-44,0,0,0,0,0,0,0
493,0,-44,0,0,0,0,0,0,0
500,0,-44,0,0,0,0,0,0,0
507,0,-44,0,0,0,0,0,0,0
517,0,-44,0,0,0,0,0,0,0
525,0,-44,0,0,0,0,0,0,0
532,0,-44,0,0,0,0,0,0,0
540,0,-44,0,0,0,0,0,0,0
547,0,-44,0,0,0,0,0,0,0
555,0,-44,0,0,0,0,0,0,0
562,0,-44,0,0,0,0,0,0,0
